id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO828423715,Colombia Moneda 20 Pesos 1989,new,gold_special,https://articulo.mercadolibre.com.co/MCO-828423715-colombia-moneda-20-pesos-1989-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,24000,1,True,2041-10-29T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,666.67,0.0,COP,
MCO1530290150,Billete Colombia 5 Pesos Reposición 01 Octubre 1978,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1530290150-billete-colombia-5-pesos-reposicion-01-octubre-1978-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,260000,1,True,2043-04-28T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,55172203,DISTRIBUCIONES SANTANDER,36.0,7222.22,0.0,COP,
MCO1503037068,Bandera Irlanda 1.50x90cm Exterior Grande,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1503037068-bandera-irlanda-150x90cm-exterior-grande-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,49990,1,True,2043-11-15T18:11:34.855Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,36.0,1388.61,0.0,COP,
MCO1174694053,10 Pesos 1983 Nueva Y Con Todo El Brillo,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1174694053-10-pesos-1983-nueva-y-con-todo-el-brillo-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,75000,1,True,2042-12-30T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['MCO-chg-threshold-Jan-23'],,,65616184,WORLD COLLECTIONS200,36.0,2083.33,0.0,COP,
MCO937517981,Set 2 Billetes Radar Escalonado 2000 Pesos Excelente Estado,new,gold_special,https://articulo.mercadolibre.com.co/MCO-937517981-set-2-billetes-radar-escalonado-2000-pesos-excelente-estado-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,99000,1,True,2042-07-29T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,572547717,ECONATION3000COM,36.0,2750.0,0.0,COP,
MCO548374707,Dory De Buscando A Nemo Llavero ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-548374707-dory-de-buscando-a-nemo-llavero-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,18000,1,True,2040-01-06T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,512705145,PICHINGUITOS,,,,,Pichinguitos
MCO1196355613,Moneda Antigua De Cinco Pesos Colombianos ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1196355613-moneda-antigua-de-cinco-pesos-colombianos-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,449000,1,True,2043-01-13T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,31746316,MARSILVAMORENO,36.0,12472.22,0.0,COP,
MCO1835266686,Colombia 1 Peso Oro 1953 Error Falta Tinta Roja Numeracion ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1835266686-colombia-1-peso-oro-1953-error-falta-tinta-roja-numeracion-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,99900,1,True,2043-10-26T00:46:40.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,179783507,LEONZ146,36.0,2775.0,0.0,COP,Genérica
MCO1288504901,Bandera Dinamarca 1.50x90cm Exterior Grande,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1288504901-bandera-dinamarca-150x90cm-exterior-grande-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,49990,1,True,2043-11-15T21:52:17.457Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,36.0,1388.61,0.0,COP,
MCO2204085660,Monedas De 200 Pesos Y 500 Pesos Error De Giro De Colección ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2204085660-monedas-de-200-pesos-y-500-pesos-error-de-giro-de-coleccion-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,80000,1,True,2044-02-04T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,[],,,1330572182,CONTRERASLEONARDO2023031412574,36.0,2222.22,0.0,COP,Peso
MCO1965927518,Colombia 10 Pesos De Oro 1980,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1965927518-colombia-10-pesos-de-oro-1980-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,1900000,1,True,2043-10-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,51809253,ANDRESFELIPE2288,12.0,158333.33,0.0,COP,
MCO601178623,Llavero Lujo Elegante Para Marca Logo Emblema Renault Cuero ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-601178623-llavero-lujo-elegante-para-marca-logo-emblema-renault-cuero-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,24990,1,True,2043-03-14T03:38:17.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,262782175,GUZMANYULE,36.0,694.17,0.0,COP,Genérica
MCO557187491,8 Reales 1846 Bogotá Nueva Granada Plata,used,gold_special,https://articulo.mercadolibre.com.co/MCO-557187491-8-reales-1846-bogota-nueva-granada-plata-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,825000,1,True,2040-03-18T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,22916.67,0.0,COP,
MCO915735258,Bandera Canada 1.50x90cm Exterior Grande,new,gold_special,https://articulo.mercadolibre.com.co/MCO-915735258-bandera-canada-150x90cm-exterior-grande-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,49990,1,True,2043-11-17T17:54:44.811Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,254808136,VITTORIA FAST,36.0,1388.61,0.0,COP,
MCO1313459021,Argentina 50 Pesos 2018,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1313459021-argentina-50-pesos-2018-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,14000,1,True,2043-07-05T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO1603758068,20 Centavos 1978 Defecto: Troqueles Fracturados Nueva,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1603758068-20-centavos-1978-defecto-troqueles-fracturados-nueva-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,60000,1,True,2043-05-16T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,1666.67,0.0,COP,
MCO606528707,Gatos Tejidos A Crochet.,new,gold_special,https://articulo.mercadolibre.com.co/MCO-606528707-gatos-tejidos-a-crochet-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,25000,1,True,2041-02-04T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,281215832,CARMENVIOLETABARRIOSRUIZ,36.0,694.44,0.0,COP,Carmirumi
MCO533085546,Monedas Cristianas Antiguas Chapadas En O,new,gold_special,https://articulo.mercadolibre.com.co/MCO-533085546-monedas-cristianas-antiguas-chapadas-en-o-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,263000,1,True,2039-09-05T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,315504023,MAUJA_GROUP,36.0,7305.56,0.0,COP,Genérica
MCO1233754545,2 Billetes 50 Pesos Oro Colombia Serie Seguida. 1 Enero 1985,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1233754545-2-billetes-50-pesos-oro-colombia-serie-seguida-1-enero-1985-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,15900,1,True,2043-02-05T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,56510798,THECONTAINER ESHOP,,,,,
MCO887298650,Llavero Fino Trenzado Carro Vehículo Moto Símbolo Renault,new,gold_special,https://articulo.mercadolibre.com.co/MCO-887298650-llavero-fino-trenzado-carro-vehiculo-moto-simbolo-renault-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,21133,1,True,2043-10-20T05:21:48.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,23804905,VYH TECHSOLUTIONS,36.0,587.03,0.0,COP,Renault
MCO1136358030,Moneda De Oro 1/2 Sovereign De Gran Bretaña 2021 Ley .9167,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1136358030-moneda-de-oro-12-sovereign-de-gran-bretana-2021-ley-9167-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,1400000,1,True,2042-12-06T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,542030849,INGRYDCHITIVA,12.0,116666.67,0.0,COP,
MCO1235905386,Billete Colombiano De De 20 Pesos De 1979,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1235905386-billete-colombiano-de-de-20-pesos-de-1979-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,100000,1,True,2043-02-07T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,638328013,NANCYNELLYMOSQUERA,36.0,2777.78,0.0,COP,
MCO1502961532,Bandera Túnez 1.50x90cm Exterior Grande,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1502961532-bandera-tunez-150x90cm-exterior-grande-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,49990,1,True,2043-11-15T22:26:33.691Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,36.0,1388.61,0.0,COP,
MCO498075233,Moneda De Un Cuarto De Dolar Estados Unidos 2001 Kentucky,used,gold_special,https://articulo.mercadolibre.com.co/MCO-498075233-moneda-de-un-cuarto-de-dolar-estados-unidos-2001-kentucky-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,34000,1,True,2038-12-13T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,250141974,SAJO9137908,36.0,944.44,0.0,COP,
MCO1235536552,Billete Colombiano De 1980 De 5 Pesos ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1235536552-billete-colombiano-de-1980-de-5-pesos-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,150000,1,True,2043-02-06T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,638328013,NANCYNELLYMOSQUERA,36.0,4166.67,0.0,COP,
MCO896101436,Llavero De Lujo Carro Zamak Y Cuero Emblema Suzuki,new,gold_special,https://articulo.mercadolibre.com.co/MCO-896101436-llavero-de-lujo-carro-zamak-y-cuero-emblema-suzuki-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,25000,1,True,2043-10-20T05:21:32.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,23804905,VYH TECHSOLUTIONS,36.0,694.44,0.0,COP,Chevrolet
MCO903713909,50 Centavos 1901 Lazareto,used,gold_special,https://articulo.mercadolibre.com.co/MCO-903713909-50-centavos-1901-lazareto-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,725000,1,True,2042-06-01T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,20138.89,0.0,COP,
