id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO818941364,Manilla Seguridad Papel Tyvek Para Eventos ( 4.000 Unidades),new,gold_special,https://articulo.mercadolibre.com.co/MCO-818941364-manilla-seguridad-papel-tyvek-para-eventos-4000-unidades-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,516000,1,True,2041-10-03T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,14333.33,0.0,COP,
MCO925630678,Coolbestda 2pcs Key Fob Keyless Cover Remote Case Skin Jacke,new,gold_special,https://articulo.mercadolibre.com.co/MCO-925630678-coolbestda-2pcs-key-fob-keyless-cover-remote-case-skin-jacke-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,123000,1,True,2042-07-09T04:00:00.000Z,False,[],MCO40433,False,True,cross_docking,me2,['mandatory_free_shipping'],,,163181195,MAUJA_BUSINESS,36.0,3416.67,0.0,COP,Coolbestda
MCO812293798,Manilla Seguridad Papel Tyvek Eventos Pulgada-1.000 Impresas,new,gold_special,https://articulo.mercadolibre.com.co/MCO-812293798-manilla-seguridad-papel-tyvek-eventos-pulgada-1000-impresas-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,160000,1,True,2041-09-18T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,4444.44,0.0,COP,
MCO927065105,Segaden Funda Protectora De Silicona Funda Skin Jacket Apta ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-927065105-segaden-funda-protectora-de-silicona-funda-skin-jacket-apta-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,105000,1,True,2042-07-12T04:00:00.000Z,False,[],MCO40433,False,True,cross_docking,me2,['mandatory_free_shipping'],,,163181195,MAUJA_BUSINESS,36.0,2916.67,0.0,COP,SEGADEN
MCO820076102,Manilla Seguridad Papel Tyvek Eventos Pulgada 150 Impresas,new,gold_special,https://articulo.mercadolibre.com.co/MCO-820076102-manilla-seguridad-papel-tyvek-eventos-pulgada-150-impresas-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,51000,1,True,2041-10-07T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,36.0,1416.67,0.0,COP,
MCO1787622228,En Concierto.,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1787622228-en-concierto-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,144000,1,True,2043-08-09T04:00:00.000Z,False,[],MCO40433,False,True,cross_docking,me2,['mandatory_free_shipping'],,,660574270,TATITEL.CO,36.0,4000.0,0.0,COP,Eagle Rock Entertainment
MCO555301807,Manilla De Seguridad-brazaletes Vip-papel Tyvek-para Eventos,new,gold_special,https://articulo.mercadolibre.com.co/MCO-555301807-manilla-de-seguridad-brazaletes-vip-papel-tyvek-para-eventos-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,5000,50,True,2040-02-29T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,,,,,
MCO1818939764,1 X 2000 Boletos Individuales De Orange Star Rolls De Rifa,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1818939764-1-x-2000-boletos-individuales-de-orange-star-rolls-de-rifa-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,115390,1,True,2043-08-20T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,1363802361,IMPORTACIONES.DC,36.0,3205.28,0.0,COP,
MCO554457206,Manilla De Seguridad-brazaletes Vip-papel Tyvek-para Eventos,new,gold_special,https://articulo.mercadolibre.com.co/MCO-554457206-manilla-de-seguridad-brazaletes-vip-papel-tyvek-para-eventos-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,25000,50,True,2040-02-21T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,36.0,694.44,0.0,COP,
MCO2093190296,"Leamtuzo, Gafas Led, Personaliza Mensajes Gafas Led Bluetoot",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2093190296-leamtuzo-gafas-led-personaliza-mensajes-gafas-led-bluetoot-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,421200,1,True,2043-12-08T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,300671696,EMY_STORE,36.0,11700.0,0.0,COP,Nuevo
MCO830088878,Manilla Seguridad Papel Tyvek Para Eventos ( 600 Unidades ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-830088878-manilla-seguridad-papel-tyvek-para-eventos-600-unidades--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,84000,1,True,2041-11-04T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,['MCO-chg-threshold-Jan-23'],,,166137471,COLORGRAFFPLUSS,36.0,2333.33,0.0,COP,
MCO2093176946,"Warner Gangsters Collection, Vol. (2 Balas O Boletas / Ciuda",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2093176946-warner-gangsters-collection-vol-2-balas-o-boletas-ciuda-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,267600,1,True,2043-12-08T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,300671696,EMY_STORE,36.0,7433.33,0.0,COP,Nuevo
MCO1270229303,Boleta Antigua Fútbol Millonarios ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1270229303-boleta-antigua-futbol-millonarios-_JM,buy_it_now,MCO,MCO166866,MCO-SPORTS_TICKETS,59000,1,True,2043-03-07T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,155282075,MAGARZO,36.0,1638.89,0.0,COP,
MCO1818891092,Boletos Para Un Solo Rollo De La Sonrisa Azul De 2000,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1818891092-boletos-para-un-solo-rollo-de-la-sonrisa-azul-de-2000-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,94490,1,True,2043-08-20T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,1363802361,IMPORTACIONES.DC,36.0,2624.72,0.0,COP,
MCO878905521,Mystery Box Manillas Tyvek Figuras ( 100 Unidades ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-878905521-mystery-box-manillas-tyvek-figuras-100-unidades--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,11900,1,True,2042-04-01T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,,,,,
MCO2093281536,******* Actuador De Puerta De Mezcla Hvac Para Ford Explorer,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2093281536--actuador-de-puerta-de-mezcla-hvac-para-ford-explorer-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,205200,1,True,2043-12-08T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,300671696,EMY_STORE,36.0,5700.0,0.0,COP,Nuevo
MCO589175222,Manilla De Seguridad-brazaletes Vip-papel Tyvek-para Eventos,new,gold_special,https://articulo.mercadolibre.com.co/MCO-589175222-manilla-de-seguridad-brazaletes-vip-papel-tyvek-para-eventos-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,6000,1,True,2040-10-09T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,,,,,
MCO1818903880,Calcomanía De Retrete Y Baño Con Mensaje ''hit The Spot'',new,gold_special,https://articulo.mercadolibre.com.co/MCO-1818903880-calcomania-de-retrete-y-bano-con-mensaje-hit-the-spot-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,91190,1,True,2043-08-20T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,1363802361,IMPORTACIONES.DC,36.0,2533.06,0.0,COP,
MCO596344710,Boleta Plaza Toros Santamaría Bgtá 1976 Boleta Orig Oferta,new,gold_special,https://articulo.mercadolibre.com.co/MCO-596344710-boleta-plaza-toros-santamaria-bgta-1976-boleta-orig-oferta-_JM,buy_it_now,MCO,MCO166866,MCO-SPORTS_TICKETS,19999,1,True,2040-11-24T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,28805150,FEDERICOHUMANO,36.0,555.53,0.0,COP,
MCO1818949918,Concierto De Londres 1,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1818949918-concierto-de-londres-1-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,121990,1,True,2043-08-20T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,1363802361,IMPORTACIONES.DC,36.0,3388.61,0.0,COP,
MCO606690893,Manilla De Seguridad-brazaletes Papel Tyvek Eventos Pulgada,new,gold_special,https://articulo.mercadolibre.com.co/MCO-606690893-manilla-de-seguridad-brazaletes-papel-tyvek-eventos-pulgada-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,80000,1,True,2041-02-04T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,36.0,2222.22,0.0,COP,
MCO2093268176,Marcadores De Entrada De Fibra Fibermarker Paquete De 50,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2093268176-marcadores-de-entrada-de-fibra-fibermarker-paquete-de-50-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,337200,1,True,2043-12-08T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,300671696,EMY_STORE,36.0,9366.67,0.0,COP,Nuevo
MCO606421715,Manilla De Seguridad-brazaletes Papel Tyvek Eventos Pulgada,new,gold_special,https://articulo.mercadolibre.com.co/MCO-606421715-manilla-de-seguridad-brazaletes-papel-tyvek-eventos-pulgada-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,150000,1,True,2041-02-03T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,4166.67,0.0,COP,
MCO1818911048,Calcomanías De Vinilo Para Pared Con Texto En Inglés,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1818911048-calcomanias-de-vinilo-para-pared-con-texto-en-ingles-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,121990,1,True,2043-08-20T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,1363802361,IMPORTACIONES.DC,36.0,3388.61,0.0,COP,
MCO613044249,Manilla Seguridad Papel Tyvek Para Eventos ( 4.000 Impresas),new,gold_special,https://articulo.mercadolibre.com.co/MCO-613044249-manilla-seguridad-papel-tyvek-para-eventos-4000-impresas-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,550000,1,True,2041-03-17T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,15277.78,0.0,COP,
MCO2093164492,Coolbestda 2pcs Key Fob Keyless Cover Remote Case Skin Jacke,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2093164492-coolbestda-2pcs-key-fob-keyless-cover-remote-case-skin-jacke-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,145200,1,True,2043-12-08T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,300671696,EMY_STORE,36.0,4033.33,0.0,COP,Nuevo
MCO864999639,Manilla Seguridad Papel Tyvek Para Eventos ( 7.000 Unidades),new,gold_special,https://articulo.mercadolibre.com.co/MCO-864999639-manilla-seguridad-papel-tyvek-para-eventos-7000-unidades-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,892000,1,True,2042-02-23T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,24777.78,0.0,COP,
MCO2093203516,Segaden Funda Protectora De Silicona Funda Skin Jacket Apta ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2093203516-segaden-funda-protectora-de-silicona-funda-skin-jacket-apta-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,123600,1,True,2043-12-08T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,300671696,EMY_STORE,36.0,3433.33,0.0,COP,Nuevo
MCO598357621,Manilla De Seguridad-brazaletes Vip-papel Tyvek-para Eventos,new,gold_special,https://articulo.mercadolibre.com.co/MCO-598357621-manilla-de-seguridad-brazaletes-vip-papel-tyvek-para-eventos-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,80000,1,True,2040-12-09T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,['MCO-chg-threshold-Jan-23'],,,166137471,COLORGRAFFPLUSS,36.0,2222.22,0.0,COP,
MCO2093229508,R: Composición Del Unicornio Amplia Dictaminó El Bloc | Mono,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2093229508-r-composicion-del-unicornio-amplia-dictamino-el-bloc-mono-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,132000,1,True,2043-12-08T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,300671696,EMY_STORE,36.0,3666.67,0.0,COP,Nuevo
MCO554767983,Espectacular Bonsái Tecnica Shohin ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-554767983-espectacular-bonsai-tecnica-shohin-_JM,buy_it_now,MCO,MCO407872,MCO-CONVENTION_TICKETS,49900,1,True,2040-02-24T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,[],,,405025476,PAISAJISTAURBANO,12.0,4158.33,0.0,COP,
MCO2093255554,Camiseta Gráfica Star Wars Endor Forest Summer Camp Ewok Bat,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2093255554-camiseta-grafica-star-wars-endor-forest-summer-camp-ewok-bat-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,230400,1,True,2043-12-08T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,300671696,EMY_STORE,36.0,6400.0,0.0,COP,Nuevo
MCO2206615762,Boletas La Solar Medellin (ganga),new,gold_special,https://articulo.mercadolibre.com.co/MCO-2206615762-boletas-la-solar-medellin-ganga-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,680000,1,True,2044-02-07T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,231384079,QUJU1022298,36.0,18888.89,0.0,COP,
MCO938222890,Manilla Seguridad Papel Tyvek Para Eventos (10.000 Impresas),new,gold_special,https://articulo.mercadolibre.com.co/MCO-938222890-manilla-seguridad-papel-tyvek-para-eventos-10000-impresas-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,1330000,1,True,2042-07-30T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,36944.44,0.0,COP,
MCO1521031038,Boletas Baum Festival General,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1521031038-boletas-baum-festival-general-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,400000,1,True,2043-04-25T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1205091893,QUINTEROSANDRA20221116103715,12.0,33333.33,0.0,COP,
MCO1668923770,Manilla Seguridad Papel Tyvek Para Eventos ( 3.000 Und ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-1668923770-manilla-seguridad-papel-tyvek-para-eventos-3000-und--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,388000,50,True,2043-06-18T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,10777.78,0.0,COP,
MCO1981020266,Manilla Seguridad Papel Tyvek Para Eventos (15.000 Unidades),new,gold_special,https://articulo.mercadolibre.com.co/MCO-1981020266-manilla-seguridad-papel-tyvek-para-eventos-15000-unidades-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,1860000,1,True,2043-10-19T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,51666.67,0.0,COP,
MCO2093255630,El Juego De Rol Para Maestros Ben Franklin Toys Play Incluye,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2093255630-el-juego-de-rol-para-maestros-ben-franklin-toys-play-incluye-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,466800,1,True,2043-12-08T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,300671696,EMY_STORE,36.0,12966.67,0.0,COP,Nuevo
MCO1987751198,"Manillas Para Eventos,  Sublimadas , Máxima Seguridad !!!",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1987751198-manillas-para-eventos-sublimadas-maxima-seguridad--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,180000,1,True,2043-10-21T18:10:48.426Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1314606384,JUANREYESROBLEDO357,36.0,5000.0,0.0,COP,
MCO894435876,Versus World Tour.,new,gold_special,https://articulo.mercadolibre.com.co/MCO-894435876-versus-world-tour-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,201000,1,True,2042-05-10T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,72056018,MARIKDITAS CO,36.0,5583.33,0.0,COP,Universal Latino
