id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO2204749978,Loog Bolsa De Concierto - Padres (mini Gig Bag),new,gold_special,https://articulo.mercadolibre.com.co/MCO-2204749978-loog-bolsa-de-concierto-padres-mini-gig-bag-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,275990,1,True,2044-02-05T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1650176991,SHEA20240123174423,36.0,7666.39,0.0,COP,Loog
MCO1389577829,"Packism Monederos Transparentes Para Estadio De Mujer, Paque",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1389577829-packism-monederos-transparentes-para-estadio-de-mujer-paque-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,174215,1,True,2044-02-02T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,356558844,ERICK007COLEMAN,36.0,4839.31,0.0,COP,Packism
MCO1306441655,Mofasvigi Bolsas Transparentes Impermeables Aprobadas Por El,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1306441655-mofasvigi-bolsas-transparentes-impermeables-aprobadas-por-el-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,138055,1,True,2043-06-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,805992909,MOAN2187451,36.0,3834.86,0.0,COP,MOFASVIGI
MCO1361329765,"Bolsa Cruzada Transparente, Aprobada Por El Estadio Para Con",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1361329765-bolsa-cruzada-transparente-aprobada-por-el-estadio-para-con-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,108399,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,3011.08,0.0,COP,KETIEE
MCO1361358405,Keepcross Pequena Mochila Transparente Para Estadio Mini - B,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1361358405-keepcross-pequena-mochila-transparente-para-estadio-mini-b-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,102979,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,2860.53,0.0,COP,Keepcross
MCO968415058,Manillas Seguridad Papel Tyvek Para Eventos ( 200 Impresas ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-968415058-manillas-seguridad-papel-tyvek-para-eventos-200-impresas--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,55000,50,True,2042-09-18T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,36.0,1527.78,0.0,COP,
MCO2031792724,Packism Bolsa Transparente Aprobada Para Estadios  Monedero,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2031792724-packism-bolsa-transparente-aprobada-para-estadios-monedero-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,97559,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,2709.97,0.0,COP,Packism
MCO849281403,Mystery Box Manillas Tyvek ( 100 Unidades ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-849281403-mystery-box-manillas-tyvek-100-unidades--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,9900,1,True,2042-01-07T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,,,,,
MCO2032343298,"Kimnerpu Mochila Transparente, Mochila Transparente De Pvc R",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2032343298-kimnerpu-mochila-transparente-mochila-transparente-de-pvc-r-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,157178,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,4366.06,0.0,COP,KIMNERPU
MCO611461900,Manilla Seguridad Papel Tyvek Para Eventos ( 2.000 Und ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-611461900-manilla-seguridad-papel-tyvek-para-eventos-2000-und--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,260000,1,True,2041-03-06T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,7222.22,0.0,COP,
MCO1361337349,"Weddinghelper Bolso Cruzado Transparente, Bolsillo Interior ",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1361337349-weddinghelper-bolso-cruzado-transparente-bolsillo-interior-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,113818,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,3161.61,0.0,COP,WEDDINGHELPER
MCO1276148817,Manillas Seguridad Papel Tyvek Eventos ( 2.000 Impresas ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-1276148817-manillas-seguridad-papel-tyvek-eventos-2000-impresas--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,280000,1,True,2043-03-22T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,7777.78,0.0,COP,
MCO1361360459,Armiwiin Bolsa Transparente Aprobada Por El Estadio Para Muj,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1361360459-armiwiin-bolsa-transparente-aprobada-por-el-estadio-para-muj-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,102979,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,2860.53,0.0,COP,Armiwiin
MCO554457090,Manilla De Seguridad-brazaletes Vip-papel Tyvek-para Eventos,new,gold_special,https://articulo.mercadolibre.com.co/MCO-554457090-manilla-de-seguridad-brazaletes-vip-papel-tyvek-para-eventos-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,132000,1,True,2040-02-21T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,3666.67,0.0,COP,
MCO1361418691,"Bolsa Transparente Aprobada Por El Estadio, Bolsa Cruzada Tr",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1361418691-bolsa-transparente-aprobada-por-el-estadio-bolsa-cruzada-tr-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,92139,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,2559.42,0.0,COP,sharks shock
MCO602899427,Manillas Seguridad Papel Tyvek Eventos ( 500 Impresas ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-602899427-manillas-seguridad-papel-tyvek-eventos-500-impresas--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,80000,50,True,2041-01-15T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,['MCO-chg-threshold-Jan-23'],,,166137471,COLORGRAFFPLUSS,36.0,2222.22,0.0,COP,
MCO2032281116,"Momsiv Bolsa Cruzada Transparente, Aprobada Para Estadios, C",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2032281116-momsiv-bolsa-cruzada-transparente-aprobada-para-estadios-c-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,135498,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,3763.83,0.0,COP,MOMSIV
MCO847639861,Manilla Seguridad Papel Tyvek Para Eventos ( 6.000 Unidades),new,gold_special,https://articulo.mercadolibre.com.co/MCO-847639861-manilla-seguridad-papel-tyvek-para-eventos-6000-unidades-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,768000,1,True,2041-12-31T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,21333.33,0.0,COP,
MCO2032284678,"Bs-vog Bolso Cruzado Transparente Aprobado Para Estadios, Mo",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2032284678-bs-vog-bolso-cruzado-transparente-aprobado-para-estadios-mo-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,157178,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,4366.06,0.0,COP,BS-VOG
MCO822529222,Manillas Seguridad Papel Tyvek Para Eventos ( 250 Impresas ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-822529222-manillas-seguridad-papel-tyvek-para-eventos-250-impresas--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,60000,1,True,2041-10-13T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,36.0,1666.67,0.0,COP,
MCO2032350042,"Hautoco Bolsa Transparente Aprobada Para Estadios, Bolsa Tra",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2032350042-hautoco-bolsa-transparente-aprobada-para-estadios-bolsa-tra-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,140918,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,3914.39,0.0,COP,HAUTOCO
MCO602899567,Manillas Seguridad Papel Tyvek Eventos ( 10 Impresas ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-602899567-manillas-seguridad-papel-tyvek-eventos-10-impresas--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,6000,200,True,2041-01-15T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,,,,,
MCO2032356864,"Fimhut Bolso Cruzado Transparente, Aprobado Para Estadios, P",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2032356864-fimhut-bolso-cruzado-transparente-aprobado-para-estadios-p-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,130078,1,True,2043-11-12T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,445034221,TIENDA MAY.,36.0,3613.28,0.0,COP,Fimhut
MCO820672572,Manilla Seguridad Papel Tyvek Para Eventos ( 5.000 Unidades),new,gold_special,https://articulo.mercadolibre.com.co/MCO-820672572-manilla-seguridad-papel-tyvek-para-eventos-5000-unidades-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,640000,1,True,2041-10-09T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,17777.78,0.0,COP,
MCO927081687,******* Actuador De Puerta De Mezcla Hvac Para Ford Explorer,new,gold_special,https://articulo.mercadolibre.com.co/MCO-927081687--actuador-de-puerta-de-mezcla-hvac-para-ford-explorer-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,171000,1,True,2042-07-13T04:00:00.000Z,False,[],MCO40433,False,True,cross_docking,me2,['mandatory_free_shipping'],,,163181195,MAUJA_BUSINESS,36.0,4750.0,0.0,COP,LCWRGS
MCO925324892,Mystery Box Manillas Tyvek ( 500 Unidades ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-925324892-mystery-box-manillas-tyvek-500-unidades--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,40000,50,True,2042-07-09T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,36.0,1111.11,0.0,COP,
MCO894348458,Ida Y Vuelta.,new,gold_special,https://articulo.mercadolibre.com.co/MCO-894348458-ida-y-vuelta-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,144000,1,True,2042-05-09T04:00:00.000Z,False,[],MCO40433,False,True,cross_docking,me2,['mandatory_free_shipping'],,,451140712,FREE_ZONE_CO,36.0,4000.0,0.0,COP,Legacy
MCO553875064,Marcadores De Entrada De Fibra Fibermarker Paquete De 50,new,gold_special,https://articulo.mercadolibre.com.co/MCO-553875064-marcadores-de-entrada-de-fibra-fibermarker-paquete-de-50-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,289000,1,True,2040-02-16T04:00:00.000Z,False,[],MCO40433,False,True,cross_docking,me2,['mandatory_free_shipping'],,,163181195,MAUJA_BUSINESS,36.0,8027.78,0.0,COP,FiberMarker
MCO1790966924,Manillas Seguridad Papel Tyvek Para Eventos ( 300 Impresas ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-1790966924-manillas-seguridad-papel-tyvek-para-eventos-300-impresas--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,70000,50,True,2043-08-11T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,36.0,1944.44,0.0,COP,
MCO926660976,El Juego De Rol Para Maestros Ben Franklin Toys Play Incluye,new,gold_special,https://articulo.mercadolibre.com.co/MCO-926660976-el-juego-de-rol-para-maestros-ben-franklin-toys-play-incluye-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,312000,1,True,2042-07-12T04:00:00.000Z,False,[],MCO40433,False,True,cross_docking,me2,['mandatory_free_shipping'],,,163181195,MAUJA_BUSINESS,36.0,8666.67,0.0,COP,Ben Franklin Toys
MCO1270627347,Manilla Seguridad Papel Tyvek Para Eventos ( 250 Unidades ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-1270627347-manilla-seguridad-papel-tyvek-para-eventos-250-unidades--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,52500,50,True,2043-03-08T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,36.0,1458.33,0.0,COP,
MCO1377787005,Rf Explorer,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1377787005-rf-explorer-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,1415004,1,True,2043-12-30T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,658884685,DIOZZZ,36.0,39305.67,0.0,COP,seeed studio
MCO644092261,Manillas Seguridad Papel Tyvek Eventos ( 3.000 Impresas ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-644092261-manillas-seguridad-papel-tyvek-eventos-3000-impresas--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,418000,1,True,2041-07-03T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,11611.11,0.0,COP,
MCO1388104159,"Packism Monederos Transparentes Para Estadio De Mujer, Paque",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1388104159-packism-monederos-transparentes-para-estadio-de-mujer-paque-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,139384,1,True,2044-01-28T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,1126733256,BETSABAGUDELOAGUDELO,36.0,3871.78,0.0,COP,Packism
MCO602899653,Manilla Seguridad Papel Tyvek Para Eventos ( 500 Unidades ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-602899653-manilla-seguridad-papel-tyvek-para-eventos-500-unidades--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,70000,50,True,2041-01-15T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,36.0,1944.44,0.0,COP,
MCO1384335961,"Forstree Mochila Transparente De 2 Piezas, Azul+blanco-grand",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1384335961-forstree-mochila-transparente-de-2-piezas-azulblanco-grand-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,149764,1,True,2044-01-18T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,1028612918,TIENDA.SHADAY,36.0,4160.11,0.0,COP,forstree
MCO1329550681,Manilla Seguridad Papel Tyvek Para Eventos ( 6.000 Impresas),new,gold_special,https://articulo.mercadolibre.com.co/MCO-1329550681-manilla-seguridad-papel-tyvek-para-eventos-6000-impresas-_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,818000,1,True,2043-08-17T04:00:00.000Z,False,[],MCO40433,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166137471,COLORGRAFFPLUSS,36.0,22722.22,0.0,COP,
MCO1388321959,"Packism Monederos Transparentes Para Estadio De Mujer, Paque",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1388321959-packism-monederos-transparentes-para-estadio-de-mujer-paque-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,139384,1,True,2044-01-29T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,689533661,MEAMALIA,36.0,3871.78,0.0,COP,Packism
MCO857733418,Manillas Seguridad Papel Tyvek Eventos ( 400 Impresas ),new,gold_special,https://articulo.mercadolibre.com.co/MCO-857733418-manillas-seguridad-papel-tyvek-eventos-400-impresas--_JM,buy_it_now,MCO,MCO166867,MCO-EVENT_TICKETS,70000,50,True,2042-02-04T04:00:00.000Z,False,[],MCO40433,False,False,xd_drop_off,me2,[],,,166137471,COLORGRAFFPLUSS,36.0,1944.44,0.0,COP,
MCO2202350494,"Packism Monederos Transparentes Para Estadio De Mujer, Paque",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2202350494-packism-monederos-transparentes-para-estadio-de-mujer-paque-_JM,buy_it_now,MCO,MCO118006,MCO-CONCERT_TICKETS,140816,1,True,2044-02-02T04:00:00.000Z,False,[],MCO40433,False,True,drop_off,me2,['mandatory_free_shipping'],,,163819066,YOVANYEMELURIBEDURAN,36.0,3911.56,0.0,COP,Packism
