id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,available_quantity,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname
MCO1534434818,Rento Habitacion Sin Amoblar En Usaquén  158 Con 9,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1534434818-rento-habitacion-sin-amoblar-en-usaquen-158-con-9-_JM,classified,MCO,MCO60851,MCO-ROOMS_FOR_RENT,700000,1,False,2024-05-03T04:00:00.000Z,"{'address_line': 'Calle 158a, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlZJTDIxNTQ5', 'name': 'Villas del Mediterraneo'}, 'city': {'id': 'TUNPQ1VTQTY3MTQ1', 'name': 'Usaquén'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.7346898, 'longitude': -74.029526}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,not_specified,not_specified,[],,,262609228,INMOBILIARIA SPC
MCO1300708499,Vendo Finca Cerca A Amaga  Sector Camilo C,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1300708499-vendo-finca-cerca-a-amaga-sector-camilo-c-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,550000000,1,False,2024-06-29T23:37:09.609Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0FNQTdmYWFk', 'name': 'Amagá'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.0200437, 'longitude': -75.6999207}","{'contact': 'Jorge Londoño', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1220323753,TIERRASYPROPIEDADES
MCO2175572818,Gran Oportunidad! Apartamento En Los Nogales La Felicidad,new,gold_premium,https://apartamento.mercadolibre.com.co/MCO-2175572818-gran-oportunidad-apartamento-en-los-nogales-la-felicidad-_JM,classified,MCO,MCO1474,MCO-INDIVIDUAL_APARTMENTS_FOR_SALE,197900000,1,False,2024-02-25T04:00:00.000Z,"{'address_line': 'calle 21 75A73', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBRjYzNzEzNg', 'name': 'La Felicidad'}, 'city': {'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6573028, 'longitude': -74.1244777}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,93730870,JIMYAPARICIO1983
MCO1288973047,Excelentes Lotes En Condominio Con Facilidades De Pago !!!!!,used,gold_premium,https://lote-casalote.mercadolibre.com.co/MCO-1288973047-excelentes-lotes-en-condominio-con-facilidades-de-pago--_JM,classified,MCO,MCO52059,MCO-INDIVIDUAL_LANDS_FOR_SALE,75400000,1,False,2024-04-25T04:00:00.000Z,"{'address_line': 'Fusagasugá, Cundinamarca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0ZVUzk1NGQ1', 'name': 'Fusagasugá'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.345152, 'longitude': -74.361823}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,227337635,CONSTRUCINMOBILIARIA
MCO1484273822,Hermosa Finca A 1 Cuadra De La Autopista Oportunidad,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1484273822-hermosa-finca-a-1-cuadra-de-la-autopista-oportunidad-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,560000000,1,False,2024-05-06T01:53:33.171Z,"{'address_line': 'Cl. 49 #50-1, Copacabana, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0NPUDhkMjM1', 'name': 'Copacabana'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.3460423, 'longitude': -75.5082757}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,200322166,TÚ.CASA.SOÑADA.YOUR.DREAMHAUSE
MCO2200323626,Casa Apartamento  Rozo Valle Del Cauca,used,gold_premium,https://casa.mercadolibre.com.co/MCO-2200323626-casa-apartamento-rozo-valle-del-cauca-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,99000000,1,False,2024-03-06T04:00:00.000Z,"{'address_line': 'Cra. 15 & Calle 10, Palmira, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNPUjIxMTk5OA', 'name': 'Corregimiento Rozo'}, 'city': {'id': 'TUNPQ1BBTDJhYTA3', 'name': 'Palmira'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.6150128, 'longitude': -76.3908083}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,not_specified,not_specified,[],,,98313069,DIGITAL A.P
MCO1388142563,Apartamentos En El Rodadero Santa Marta Alquiler Casa Hotel,used,gold_premium,https://apartamento.mercadolibre.com.co/MCO-1388142563-apartamentos-en-el-rodadero-santa-marta-alquiler-casa-hotel-_JM,classified,MCO,MCO1473,MCO-APARTMENTS_FOR_RENT,120000,1,False,2024-03-03T04:00:00.000Z,"{'address_line': 'Carrera 1 frente al mar del Rodadero con piscinas balcón. Escribe a solymarsantamarta@hotmail.com o llama a 311 321 8227, 315 431 9147. Casa, Apartaesrudios, Cabañas, Hoteles. 301', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1NBTjJlNzY0', 'name': 'Santa Marta (Distrito Turistico Cultural E Historico)'}, 'state': {'id': 'TUNPUE1BR2FiZjQ0', 'name': 'Magdalena'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 11.2452504, 'longitude': -74.2127049}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,not_specified,not_specified,[],,,37227027,SOLYMAR SAS
MCO2207937944,Calimio Norte Vendo El Segundo Piso De Una Casa 89 Millones Ph Propiedad Horizontal,used,gold_premium,https://casa.mercadolibre.com.co/MCO-2207937944-calimio-norte-vendo-el-segundo-piso-de-una-casa-89-millones-ph-propiedad-horizontal-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,89000000,1,False,2024-03-15T04:00:00.000Z,"{'address_line': 'Carrera 1a 10 Bis & Calle 73a, Cali, Valle del Cauca, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlVSQjY4NDIwNw', 'name': 'Urbanización Calimio'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4830351, 'longitude': -76.4842739}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,263818561,OCLU7845847
MCO1353193889,Se Vende O Se Permuta Casa En El Norte De Armenia En Conjunto Cerrado,used,gold_premium,https://casa.mercadolibre.com.co/MCO-1353193889-se-vende-o-se-permuta-casa-en-el-norte-de-armenia-en-conjunto-cerrado-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,450000000,1,False,2024-04-24T04:00:00.000Z,"{'address_line': 'Cl. 9 Nte. #2, Armenia, Quindío, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0FSTWRhN2E1', 'name': 'Armenia'}, 'state': {'id': 'TUNPUFFVSW9kYmZm', 'name': 'Quindio'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.551244, 'longitude': -75.6693864}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,302117956,INMOTRIANA
MCO2047055060,Casa En Venta Medellín Sector Poblado,used,gold_premium,https://casa.mercadolibre.com.co/MCO-2047055060-casa-en-venta-medellin-sector-poblado-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,9999999999,1,False,2024-06-08T15:22:44.511Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2300218, 'longitude': -75.5663851}","{'contact': 'Grupo Respaldo Inmobiliario', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1194088518,GRUPORESPALDOINMOBILIARIOSA
MCO1968528102,Venta Casa Campestre Medellín Poblado (cola Del Zorro),used,gold_premium,https://casa.mercadolibre.com.co/MCO-1968528102-venta-casa-campestre-medellin-poblado-cola-del-zorro-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,4100000000,1,False,2024-04-14T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.1833183, 'longitude': -75.642012}","{'contact': 'Proyecta IN Inmobiliaria S.A.S', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1499097882,PROYECTAPROYECTA20231003150329
MCO1362728691,"Casa En Venta Ciudad Montes, Remodelada, Garajes",used,gold_premium,https://casa.mercadolibre.com.co/MCO-1362728691-casa-en-venta-ciudad-montes-remodelada-garajes-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,520000000,1,False,2024-05-18T04:00:00.000Z,"{'address_line': 'Dg. 16 Sur #18, Bogotá, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNJVTI1NTc4', 'name': 'Ciudad Montes'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6050424, 'longitude': -74.1183468}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,373398789,LAGL6326325
MCO1307693527,Vendo  Permuto Finca Campestre Rentando Por Apto De Menor Valor En Ibagué,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1307693527-vendo-permuto-finca-campestre-rentando-por-apto-de-menor-valor-en-ibague-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,1500000000,1,False,2024-06-21T04:00:00.000Z,"{'address_line': 'Santa Teresa, Ibagué, Tolima, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0lCQTI0NzNh', 'name': 'Ibagué'}, 'state': {'id': 'TUNPUFRPTGExNGZkNA', 'name': 'Tolima'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.447717, 'longitude': -75.25695}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,262609228,INMOBILIARIA SPC
MCO1290729167,Se Vende Finca Ganadera En Barrancabermeja Corregimiento El Centro,new,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1290729167-se-vende-finca-ganadera-en-barrancabermeja-corregimiento-el-centro-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,2600000000,1,False,2024-05-01T17:26:48.380Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0JBUjY3YjE4', 'name': 'Barrancabermeja'}, 'state': {'id': 'TUNPUFNBTnJlMjMw', 'name': 'Santander'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.9231786, 'longitude': -73.7689115}","{'contact': 'GUIA INMOBILIARIA MEDELLIN', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,1184314333,GUIAINMOBILIARIA MEDELLIN
MCO1316661238,Venta De Finca En Sopetrán - Parcelación Campo Real,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-1316661238-venta-de-finca-en-sopetran-parcelacion-campo-real-_JM,classified,MCO,MCO6403,MCO-FARM_HOUSES_FOR_SALE,980000000,1,False,2024-03-14T04:00:00.000Z,"{'address_line': 'G66C+5F Sopetrán, Antioquia, Colombia', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1NPUDM1NDg2', 'name': 'Sopetrán'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.5104707, 'longitude': -75.7788461}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,,not_specified,[],,,280906476,MEJIAGUERRAPROPIEDADES
MCO2204214528,1 Finca Alquiler Arriendo Descanso Cabaña Fin De Semana Mesa,used,gold_premium,https://inmueble.mercadolibre.com.co/MCO-2204214528-1-finca-alquiler-arriendo-descanso-cabana-fin-de-semana-mesa-_JM,classified,MCO,MCO6402,MCO-FARM_HOUSES_FOR_RENT,70000,1,False,2024-03-10T04:00:00.000Z,"{'address_line': 'VEREDA HOSPICIO FINCA LA PALMA LA PALMA', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBTTY3NDQ2NQ', 'name': 'La Mesa'}, 'city': {'id': 'TUNPQ0xBWjgyZmI3', 'name': 'La Mesa'}, 'state': {'id': 'TUNPUENVTmE3NmQ4', 'name': 'Cundinamarca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.632147, 'longitude': -74.463014}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,not_specified,not_specified,[],,,91914169,CARLOS45002
MCO1355759933,Vendo Casa Rentando  Barrio  Libertador/ Cerca A Villamayor,used,gold_premium,https://casa.mercadolibre.com.co/MCO-1355759933-vendo-casa-rentando-barrio-libertador-cerca-a-villamayor-_JM,classified,MCO,MCO1468,MCO-INDIVIDUAL_HOUSES_FOR_SALE,430000000,1,False,2024-05-01T04:00:00.000Z,"{'address_line': 'Calle 31 sur #40', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxJQjY4MDE4', 'name': 'Libertador'}, 'city': {'id': 'TUNPQ1JBRjkyNTA2', 'name': 'Rafael Uribe Uribe'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.5857275, 'longitude': -74.1129434}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1459,False,False,not_specified,not_specified,[],,,262609228,INMOBILIARIA SPC
